8AM,9AM,10AM,11AM,Noon,1PM,2PM,3PM,4PM,5PM,Commute,DayOfWeek,WatchTV
Coffee,6,8,8,Sandwich,6,6,9,Tea,7,Long,Mon,Yes
Doughnut,6,5,2,Lenthils,7,5,9,PingPong,3,Short,Tue,No
Coffee,5,3,10,Taco,8,6,7,PingPong,2,Short,Wed,No
Coffee,5,1,8,Sandwich,10,10,10,PingPong,1,Short,Thu,Yes
Doughnut,3,1,1,Sandwich,2,7,7,Tea,6,Long,Fri,Yes
Sandwich,4,2,5,Lenthils,4,3,6,Coffee,3,Short,Sat,No
Doughnut,8,1,3,Lenthils,0,9,4,Coffee,8,Short,Mon,No
Coffee,6,8,5,Taco,8,7,9,Tea,10,Short,Tue,No
Sandwich,3,7,5,Lenthils,10,1,2,PingPong,3,Short,Wed,No
Coffee,6,7,2,Taco,0,6,7,Workout,1,Short,Thu,Yes
Doughnut,10,5,4,Sandwich,8,3,8,Workout,10,Long,Fri,Yes
Sandwich,2,3,8,Sandwich,6,5,1,Workout,5,Long,Sat,Yes
Sandwich,4,3,1,Taco,0,8,10,PingPong,7,Short,Mon,No
Doughnut,2,2,7,Sandwich,8,7,10,Tea,0,Short,Tue,Yes
Coffee,8,5,3,Taco,10,4,8,Coffee,4,Short,Wed,Yes
Coffee,1,2,6,Lenthils,5,7,10,PingPong,1,Short,Thu,No
Sandwich,2,8,8,Sandwich,1,8,0,PingPong,5,Short,Fri,Yes
Doughnut,4,2,10,Taco,7,0,1,Coffee,5,Long,Sat,Yes
Coffee,6,5,8,Taco,3,2,4,Workout,4,Short,Mon,No
Coffee,7,6,6,Sandwich,5,4,7,Workout,6,Short,Tue,
Coffee,0,0,0,Lenthils,6,0,10,PingPong,8,Long,Wed,
